0.08499999,-0.18,1.14
0.245,-0.18,1.14
0.18,-0.2075,1.14
0.18,-0.1525,1.14
0.22,-0.1475,1.14
0.3,-0.06999999,1.14
0.18,-0.06,1.13
0.3,-0.02,1.14
0.0575,-0.26,1.1
0.18,-0.2825,1.1
0.06,-0.26,1.1
0.1625,-0.22,1.1
0.26,-0.18,1.0975
0.075,-0.14,1.1
0.0525,-0.09999999,1.1
0.105,-0.09999999,1.1
0.09999999,-0.09999999,1.095
0.09999999,-0.015,1.1
0.3,-0.02,1.065
0.0675,-0.18,1.06
0.06,-0.22,1.045
0.06,-0.1275,1.06
0.06,-0.14,1.04
0.09999999,-0.09999999,1.0375
0.06,-0.0525,1.06
0.18,0.005,1.06
0.22,-0.015,1.06
0.02,-0.02,1.0475
0.09999999,-0.28,1.02
0.3,-0.14,1.0125
0.0725,-0.02,1.02
0.14,0,1.02
0.02,-0.06,1.0175
0.22,-0.3,0.975
0.02,-0.14,0.965
-0.02,-0.045,1.02
-0.6025,-0.3,1.26
-0.545,-0.06,1.26
-0.54,-0.055,1.26
-0.6199999,-0.06,1.235
-0.58,-0.02,1.245
-0.6174999,-0.3,1.22
-0.54,-0.035,1.22
-0.58,-0.0025,1.22
-0.59,-0.22,1.18
-0.58,-0.195,1.18
-0.6075,-0.3,1.14
-0.6199999,-0.22,1.14
-0.54,-0.26,1.08
-0.58,-0.09999999,1.015
-0.5,-0.02,1.02
-0.58,-0.24,0.98
-0.5425,-0.22,0.98
-1.26,-0.02,1.01
-1.14,-0.02,1.0125
0.78,-0.31,1.26
0.7,-0.34,1.2375
0.54,-0.54,1.24
0.365,-0.34,1.26
0.38,-0.34,1.24
0.34,-0.6199999,1.19
0.38,-0.5125,1.18
0.345,-0.54,1.14
0.34,-0.42,1.0525
0.3525,-0.6199999,1.02
0.5,-0.38,1.02
0.3675,-0.34,0.98
0.26,-0.58,1.26
0.26,-0.54,1.2325
0.22,-0.58,1.18
0.18,-0.46,0.9949999
0.3,-0.38,0.98
-0.26,-0.415,1.06
-0.26,-0.5,1.015
-0.285,-0.34,1.02
-0.5675,-0.6199999,1.26
-0.58,-0.58,1.2325
-0.5599999,-0.54,1.26
-0.54,-0.5,1.245
-0.6075,-0.42,1.26
-0.54,-0.455,1.26
-0.58,-0.42,1.235
-0.5549999,-0.5,1.18
-0.58,-0.6199999,1.1375
-0.54,-0.3275,1.14
-0.46,-0.42,1.0775
-0.34,-0.42,1.08
-0.34,-0.38,1.1
-0.54,-0.44,1.06
-0.46,-0.38,1.05
-0.34,-0.5025,1.02
-0.53,-0.38,1.02
-0.54,-0.425,0.98
0.38,-0.8699999,1.26
0.42,-0.8924999,1.26
0.46,-0.8724999,1.26
0.46,-0.9399999,1.24
0.38,-0.9,1.23
0.42,-0.86,1.2475
0.395,-0.86,1.22
0.42,-0.84,1.22
0.34,-0.7399999,1.1225
0.34,-0.78,1.04
0.26,-0.8149999,1.26
0.26,-0.8199999,1.2475
0.2875,-0.9,1.18
0.225,-0.66,1.18
0.2425,-0.9,1.14
0.2375,-0.78,1.14
0.3,-0.78,1.1125
0.21,-0.66,1.14
0.26,-0.6249999,1.14
0.3,-0.9225,1.1
0.2425,-0.7399999,1.06
0.3,-0.7399999,1.0425
-0.6199999,-0.8199999,1.2325
-0.58,-0.8199999,1.255
-0.5624999,-0.7,1.26
-0.58,-0.86,1.215
-0.58,-0.63,1.22
-0.565,-0.86,1.14
-0.64,-0.86,1.26
-1.26,-0.8,1.26
-1.26,-0.8199999,1.23
-1.14,-0.8199999,1.2375
-1.2425,-0.78,1.26
-1.22,-0.78,1.2375
-1.14,-0.78,1.26
-1.22,-0.86,1.1875
0.46,-1.1475,1.02
0.3,-1.1575,0.98
-0.5775,-1.02,1.06
-0.7399999,-0.9875,1.14
-0.66,-1.08,0.98
-0.565,-0.86,1.14
1.06,0.78,-0.0525
0.98,0.66,-0.08
1.26,0.66,-0.0875
1.26,0.7399999,-0.06
1.02,0.9399999,-0.22
1.26,0.9399999,-0.2475
1.005,0.46,-0.02
0.98,0.46,-0.0425
1.22,0.58,-0.03
1.26,0.58,-0.0325
0.98,0.6199999,-0.0425
0.9175,0.5,-0.02
0.9399999,0.5,-0.0425
-0.6199999,0.775,0.14
-0.5524999,0.8199999,0.06
-0.66,0.7275,0.18
-0.78,0.8199999,0.165
-0.7,0.78,0.1175
-0.7775,0.8199999,0.14
-0.7075,0.86,0.14
-0.7399999,0.8199999,0.1125
-0.78,0.86,0.14
-0.7,0.86,0.1375
-0.78,0.78,0.0825
-0.66,0.78,0.08
-0.78,0.835,0.09999999
-0.7399999,0.83,0.09999999
-0.7399999,0.8199999,0.09
1.24,0.34,0.26
1.26,0.5,0.2
1.255,0.34,0.18
1.06,0.34,0.16
0.98,0.34,0.11
1.14,0.34,0.115
1.14,0.38,0.075
1.06,0.42,0.09999999
1.18,0.44,0.09999999
1.26,0.4425,0.09999999
1.22,0.46,0.09499999
1.22,0.5,0.09999999
1.26,0.54,0.07749999
1.14,0.5,0.0325
1.02,0.4525,0.02
1.02,0.58,-0.0125
0.7399999,0.34,0.2125
0.66,0.3575,0.18
0.78,0.3675,0.18
0.7,0.4325,0.18
0.8199999,0.54,0.1775
0.9424999,0.58,0.18
0.7399999,0.38,0.1175
0.78,0.42,0.1325
0.9399999,0.42,0.1075
0.8199999,0.46,0.12
0.9374999,0.46,0.09999999
0.7,0.46,0.075
0.7399999,0.46,0.06999999
0.7,0.54,0.06999999
0.9,0.46,0.0025
0.9399999,0.5,0.015
0.9399999,0.6199999,0.005
1.22,0.26,0.2975
1.155,0.02,0.26
1.205,0.22,0.26
1.2025,0.09999999,0.22
1.2175,0.26,0.22
1.26,0.3,0.18
1.14,0.22,0.0725
1.02,0.26,0.08
0.675,0.09999999,0.3
0.77,0.3,0.18
0.6774999,0.3,0.06
0.9,0.3125,0.06
0.58,0.3125,0.26
1.2425,0.38,0.42
1.2025,0.38,0.38
1.26,0.435,0.38
-0.86,0.46,0.4275
-1.1,0.34,0.45
-0.98,0.42,0.4525
-1.02,0.46,0.46
-1.02,0.5,0.41
-0.98,0.5,0.38
-1.02,0.6,0.38
-0.98,0.58,0.3425
-1.1575,0.54,0.34
-1.02,0.5475,0.34
1.26,0.02,0.5524999
1.2475,0.02,0.54
1.2475,0.22,0.54
1.22,0.02,0.4575
1.235,0.3,0.34
0.7,0.02,0.565
0.7,0.09999999,0.48
0.7549999,0.02,0.46
0.66,0.08,0.46
0.66,0.1425,0.46
0.7,0.14,0.435
0.6725,0.09999999,0.42
0.7,0.1825,0.42
0.7524999,0.02,0.38
0.7399999,0.14,0.375
0.78,0.22,0.355
0.7725,0.14,0.34
0.7,0.26,0.34
0.6224999,0.02,0.58
0.5,0.02,0.57
0.6199999,0.02,0.53
0.4425,0.02,0.5
0.58,0.0425,0.5
0.54,0.0325,0.46
0.34,0.02,0.435
0.58,0.09999999,0.45
0.46,0.14,0.42
0.0875,0.02,0.6199999
0.16,0.06,0.6199999
0.22,0.02,0.6199999
0.0525,0.02,0.58
0.18,0.02,0.57
0.02,0.14,0.57
0.09999999,0.025,0.54
0.105,0.09999999,0.54
0.02,0.04,0.5
0.14,0.0525,0.46
0.0825,0.22,0.46
0.02,0.235,0.42
-0.2975,0.02,0.6199999
-0.16,0.02,0.6199999
-0.235,0.06,0.6199999
-0.205,0.02,0.58
-0.14,0.06999999,0.58
-0.22,0.1525,0.58
-0.02,0.09999999,0.5524999
-0.24,0.02,0.54
-0.205,0.09999999,0.54
-0.005,0.02,0.5
-0.06,0.02,0.48
-0.14,0.145,0.46
-0.22,0.245,0.46
-0.02,0.235,0.42
-0.6199999,0.02,0.605
-0.5,0.02,0.61
-0.61,0.02,0.54
-0.6199999,0.0375,0.5
-0.58,0.09249999,0.5
-0.58,0.18,0.49
-0.565,0.02,0.46
-0.8049999,0.02,0.6199999
-0.9399999,0.02,0.595
-0.66,0.02,0.5574999
-0.66,0.09999999,0.57
-0.8425,0.22,0.54
-0.8199999,0.165,0.5
-0.7,0.18,0.5
-0.78,0.14,0.4925
-0.7474999,0.18,0.5
-0.855,0.22,0.5
-0.78,0.04,0.46
-1.18,0.0525,0.6199999
-1.02,0.0475,0.6199999
-0.98,0.0475,0.6199999
-1.18,0.065,0.6199999
-1.14,0.02,0.5925
-1.1975,0.02,0.58
-1.1475,0.02,0.58
-1.1925,0.09999999,0.54
1.26,-0.02,0.54
1.2525,-0.06,0.5
1.24,-0.02,0.46
1.2,-0.02,0.38
0.7,-0.06,0.61
0.66,0.0075,0.58
0.66,-0.02,0.565
0.725,-0.18,0.54
0.7474999,-0.02,0.54
0.715,-0.02,0.5
0.5,-0.165,0.6199999
0.5574999,-0.09999999,0.6199999
0.6075,-0.09999999,0.6199999
0.46,-0.13,0.6199999
0.54,-0.14,0.61
0.46,-0.0475,0.6199999
0.6199999,-0.05,0.6199999
0.54,-0.06,0.6075
0.58,-0.06,0.6075
0.34,-0.1625,0.58
0.58,-0.115,0.58
0.46,-0.07749999,0.58
0.58,-0.0875,0.58
0.6199999,-0.09,0.58
0.42,-0.14,0.5599999
0.46,-0.09999999,0.5475
0.5,-0.09999999,0.5599999
0.54,-0.09999999,0.55
0.4275,-0.09999999,0.54
0.64,-0.09999999,0.54
0.5,-0.1225,0.54
0.42,-0.09999999,0.54
0.5,-0.02,0.54
0.34,-0.04,0.5
0.38,-0.05,0.46
0.34,-0.0175,0.46
0.18,-0.1625,0.6199999
0.02,-0.22,0.6025
0.22,-0.18,0.6174999
0.2725,-0.14,0.6199999
0.14,-0.1225,0.6199999
0.02,-0.075,0.6199999
0.02,-0.09999999,0.6
0.18,-0.09999999,0.6
0.18,-0.0025,0.6199999
0.22,-0.06,0.6
0.14,-0.02,0.6
0.125,-0.26,0.58
0.245,-0.26,0.58
0.02,-0.255,0.58
0.18,-0.245,0.58
0.125,-0.22,0.58
0.02,-0.16,0.58
0.22,-0.1575,0.58
0.26,-0.045,0.58
0.02,-0.02,0.58
0.045,-0.02,0.54
0.22,-0.0275,0.54
0.22,-0.0575,0.5
0.18,0,0.46
-0.0275,-0.26,0.6199999
-0.06,-0.2375,0.6199999
-0.14,-0.22,0.5825
-0.02,-0.18,0.605
-0.09499999,-0.14,0.6199999
-0.02,-0.125,0.6199999
-0.18,-0.14,0.6
-0.06,-0.09999999,0.6
-0.02,-0.09999999,0.6
0.005,-0.06,0.6199999
-0.24,-0.02,0.6199999
-0.14,-0.0375,0.6199999
-0.02,0.0025,0.6199999
-0.0175,-0.3,0.58
0.0125,-0.26,0.58
-0.02,-0.24,0.58
-0.155,-0.18,0.58
-0.14,-0.18,0.5775
-0.045,-0.14,0.58
0,-0.14,0.58
-0.0175,-0.06,0.58
-0.18,-0.0275,0.58
-0.14,-0.035,0.58
-0.09999999,-0.02,0.5524999
-0.24,-0.02,0.54
-0.14,-0.02,0.535
-0.1175,-0.09999999,0.5
-0.02,0.0025,0.5
-0.54,-0.2825,0.6199999
-0.5,-0.255,0.6199999
-0.46,-0.14,0.61
-0.5,-0.02,0.59
-0.6199999,-0.0075,0.58
-0.42,-0.25,0.54
-0.3075,-0.22,0.54
-0.6199999,-0.06,0.52
-0.66,-0.26,0.6199999
-0.6799999,-0.02,0.6199999
-0.9399999,0.005,0.6199999
-0.7,0.0025,0.6199999
-0.78,-0.02,0.6
-0.7399999,-0.02,0.585
-0.7375,-0.02,0.58
-0.9,0.015,0.58
-0.9,-0.02,0.5574999
-1.1,-0.04,0.6199999
-1.06,0,0.6199999
-0.02,-0.34,0.6
-0.09999999,-0.32,0.58
1.0925,1.26,0.9399999
1.18,1.0425,0.9
1.06,1.22,0.8525
1.1,1.2525,0.8199999
1.1,1.1225,0.78
1.14,1.18,0.7625
1.0025,1.26,0.78
1.12,1.1,0.7399999
1.04,1.22,0.7399999
0.02,1.02,0.8724999
0.14,1.06,0.85
0.02,1.1,0.84
0.135,1.02,0.8199999
0.02,1.22,0.795
0.14,1.22,0.8124999
0.18,1.26,0.8
0.0375,1.14,0.78
-0.18,1.1,0.86
-0.02,1.12,0.86
-0.14,1.06,0.86
-0.02,1.06,0.85
-0.09999999,1.1,0.845
-0.18,1.14,0.835
-0.2025,1.02,0.8199999
-0.02,1.1,0.7975
-0.025,1.14,0.8199999
-0.0175,1.14,0.8199999
-0.09999999,1.22,0.8124999
-0.12,1.02,0.78
-0.14,1.1625,0.78
0.02,0.9399999,0.8749999
0.09999999,0.9399999,0.8799999
0.02,0.9299999,0.86
0.02,0.9,0.8375
0.125,0.9399999,0.8199999
-0.14,0.9399999,0.8724999
-0.02,0.9,0.8375
1.26,0.18,0.6274999
0.09999999,0.02,0.725
0.0875,0.02,0.7
0.055,0.06,0.7
0.02,0.02,0.6774999
0.115,0.02,0.66
0.09999999,0.0825,0.66
0.02,0.02,0.645
-0.18,0.02,0.6799999
-0.22,0.09999999,0.6774999
0.0025,0.02,0.66
-0.28,0.06,0.66
-0.6199999,0.055,0.78
-0.46,0.05,0.78
-0.46,0.02,0.6824999
-0.5,0.09999999,0.695
-0.42,0.09999999,0.6874999
-0.5599999,0.02,0.66
-0.6199999,0.0425,0.66
-0.9025,0.02,0.8199999
-0.8199999,0.02,0.8099999
-0.9399999,0.02,0.7625
-0.9,0.09249999,0.7399999
-0.8199999,0.09,0.7399999
-0.78,0.02,0.725
-0.7075,0.09999999,0.7399999
-0.78,0.025,0.7
-0.86,0.0725,0.7
-0.7399999,0.02,0.6849999
-0.66,0.02,0.6824999
-0.9399999,0.0375,0.66
-0.9,0.02,0.6425
-0.7399999,0.02,0.6375
-1.035,0.06,0.7
-1.06,0.02,0.675
-0.98,0.135,0.7
-0.96,0.02,0.66
-1.14,0.02,0.6325
0.54,-0.09999999,0.64
0.6199999,-0.09999999,0.6325
0.02,-0.3,0.705
0.14,-0.09999999,0.7175
0.02,-0.06,0.7075
0.14,-0.06,0.725
0.09999999,-0.02,0.7225
0.09999999,-0.22,0.7
0.02,-0.08,0.7
0.02,-0.14,0.6799999
0.06,-0.14,0.6924999
0.2125,-0.06,0.7
0.11,-0.02,0.7
0.02,-0.06,0.6975
0.14,-0.06,0.6899999
0.09999999,-0.02,0.6899999
0.22,-0.02,0.6799999
0.1875,-0.22,0.66
0.14,-0.22,0.645
0.1575,-0.09999999,0.66
0.3,-0.09999999,0.64
0.02,0.0025,0.66
0.09999999,0.0025,0.66
0.02,-0.02,0.64
0.09999999,-0.02,0.64
-0.14,-0.18,0.71
-0.02,-0.09999999,0.6924999
0.0025,-0.06,0.7
-0.06,-0.14,0.66
-0.18,0,0.66
-0.46,-0.02,0.7524999
-0.5,-0.3,0.71
-0.6199999,-0.22,0.7399999
-0.46,-0.18,0.7275
-0.6199999,-0.14,0.705
-0.5,-0.14,0.7225
-0.6199999,-0.2975,0.7
-0.46,-0.15,0.7
-0.46,-0.1375,0.7
-0.5,-0.09999999,0.6824999
-0.54,-0.06,0.6824999
-0.34,-0.17,0.66
-0.58,-0.18,0.645
-0.435,-0.14,0.66
-0.6199999,-0.1225,0.66
-0.54,0,0.66
-0.6199999,-0.02,0.64
-0.46,-0.02,0.6425
-0.905,-0.02,0.8199999
-0.86,-0.06,0.8124999
-0.9,-0.22,0.7524999
-0.86,-0.18,0.7574999
-0.8199999,-0.2625,0.7399999
-0.9399999,-0.3,0.72
-0.78,-0.18,0.73
-0.78,-0.02,0.7325
-0.9399999,-0.2025,0.7
-0.65,-0.14,0.7
-0.78,-0.1175,0.7
-0.7399999,-0.1375,0.7
-0.9,-0.08,0.7
-0.66,-0.09999999,0.6874999
-0.7399999,-0.06,0.6824999
-0.78,-0.02,0.6899999
-0.7,-0.02,0.6874999
-0.7399999,-0.1225,0.66
-0.7549999,-0.02,0.66
-0.7275,-0.02,0.66
-0.6774999,-0.02,0.66
-0.7399999,-0.035,0.66
-0.66,-0.0375,0.66
-0.8199999,-0.06,0.6425
-0.9499999,-0.09999999,0.78
-0.98,-0.09999999,0.7549999
-0.96,-0.18,0.7399999
-0.98,-0.1625,0.7399999
-0.9949999,-0.22,0.7
-1.02,-0.09999999,0.655
-1.0175,-0.02,0.66
-1.02,-0.0175,0.66
-1.1,-0.02,0.64
0.02,-0.5,0.8475
0.16,-0.46,0.7399999
0.1625,-0.34,0.7399999
0.0425,-0.38,0.7
-0.02,-0.4475,0.7399999
0.01,-0.34,0.7
-0.1625,-0.34,0.66
-0.5475,-0.34,0.66
0.34,0.39,-0.98
0.34,0.34,-0.9924999
0.02,0.42,-1.01
0.14,0.34,-1.05
0.05,0.34,-1.1
-0.09999999,0.46,-0.98
-0.26,0.38,-1.1125
-0.3,0.36,-1.14
-0.26,0.34,-1.1575
-0.18,0.34,-1.155
-0.565,0.34,-0.98
-0.58,0.38,-0.9974999
-0.5,0.46,-0.9999999
-0.46,0.34,-1.045
-0.54,0.38,-1.06
-0.42,0.3675,-1.1
-0.3225,0.34,-1.18
-0.7,0.3625,-0.98
-0.7,0.4425,-0.98
-0.7399999,0.46,-0.9899999
-0.635,0.34,-1.02
-0.9,0.4175,-1.06
-1.14,0.46,-0.98
-0.98,0.46,-1.005
-1.2375,0.5,-0.98
-1.06,0.5,-0.9924999
-1.26,0.4025,-1.02
-1.06,0.38,-1.0475
-1.18,0.42,-1.0325
-1.14,0.3825,-1.06
-1.1,0.385,-1.06
-1.02,0.395,-1.06
-1.1,0.38,-1.075
-1.1,0.4425,-1.1
-1.1,0.42,-1.1225
-1.25,0.34,-1.14
-1.26,0.34,-1.14
1.06,0.32,-0.98
1.1,0.3225,-0.98
0.98,0.3,-1.015
1.26,0.245,-1.02
0.98,0.3,-1.0825
1.2475,0.18,-1.1
1.06,0.2125,-1.1
0.98,0.18,-1.125
1.22,0.02,-1.1925
1.18,0.0575,-1.22
1.195,0.02,-1.26
0.86,0.2825,-0.98
0.9399999,0.27,-1.06
0.9,0.14,-1.105
0.9,0.18,-1.13
0.9399999,0.0525,-1.22
0.9399999,0.0225,-1.26
0.38,0.08,-0.98
0.34,0.3325,-0.98
0.34,0.04,-1.02
0.38,0.09999999,-1.035
0.3575,0.3,-1.02
0.38,0.3225,-1.02
0.34,0.0375,-1.06
0.38,0.04,-1.06
0.34,0.08,-1.06
0.38,0.07749999,-1.06
0.42,0.08,-1.06
0.4,0.02,-1.1
0.34,0.04,-1.1
0.58,0.02,-1.1725
0.6199999,0.02,-1.1725
0.5,0.14,-1.19
0.34,0.02,-1.2575
0.42,0.02,-1.2325
0.445,0.02,-1.26
0.5524999,0.02,-1.26
0.26,0.0575,-0.98
0.3225,0.14,-0.98
0.2375,0.18,-0.98
0.26,0.2925,-0.98
0.3,0.275,-0.98
0.09999999,0.0575,-1.02
0.3,0.06999999,-1.02
0.26,0.02,-1.025
0.3,0.02,-1.0425
0.245,0.06,-1.06
0.09999999,0.0375,-1.06
0.3,0.075,-1.06
0.315,0.02,-1.1
0.26,0.02,-1.115
0.115,0.22,-1.1
0.22,0.02,-1.1675
0.14,0.11,-1.18
0.14,0.26,-1.2
0.2575,0.02,-1.22
0.2625,0.02,-1.22
0.26,0.02,-1.2225
0.09999999,0.14,-1.23
0.0475,0.18,-1.22
0.02,0.22,-1.2325
0.28,0.02,-1.26
0.26,0.0475,-1.26
0.05,0.14,-1.26
0.18,0.1075,-1.26
0.06,0.195,-1.26
-0.3,0.3175,-1.1
-0.18,0.3,-1.1425
-0.02,0.23,-1.18
-0.18,0.3,-1.2
-0.09999999,0.14,-1.25
-0.02,0.14,-1.2425
-0.02,0.1925,-1.22
-0.18,0.18,-1.2225
-0.09999999,0.26,-1.235
-0.23,0.14,-1.26
-0.02,0.12,-1.26
-0.3,0.145,-1.26
-0.06,0.1925,-1.26
-0.3,0.24,-1.26
-0.58,0.2925,-0.98
-0.5,0.29,-1.06
-0.42,0.3225,-1.06
-0.6199999,0.0575,-1.1
-0.54,0.0275,-1.1
-0.58,0.28,-1.1
-0.46,0.3325,-1.1
-0.5,0.26,-1.125
-0.34,0.3,-1.13
-0.54,0.055,-1.14
-0.6199999,0.02,-1.1475
-0.6199999,0.18,-1.1525
-0.42,0.26,-1.17
-0.5,0.14,-1.2125
-0.58,0.22,-1.1825
-0.5549999,0.02,-1.22
-0.53,0.02,-1.22
-0.58,0.14,-1.255
-0.34,0.245,-1.22
-0.38,0.18,-1.2375
-0.5549999,0.02,-1.26
-0.53,0.02,-1.26
-0.6,0.09999999,-1.26
-0.66,0.3,-0.9875
-0.8199999,0.3,-1.0825
-0.66,0.1525,-1.14
-0.9,0.18,-1.2425
-1.2325,0.26,-1.18
-1.26,0.1775,-1.26
-1.2275,0.18,-1.26
1.235,-0.09999999,-1.02
1.26,-0.1125,-1.02
1.22,-0.14,-1.11
1.195,-0.02,-1.14
1.2225,-0.06,-1.22
1.22,0.015,-1.22
1.235,-0.06,-1.26
0.98,0.0175,-1.26
0.345,-0.26,-0.98
0.34,-0.3,-1.01
0.38,-0.3,-0.9949999
0.38,-0.18,-1.01
0.38,-0.275,-1.02
0.42,-0.245,-1.02
0.36,-0.18,-1.06
0.34,-0.09999999,-1.085
0.34,0,-1.06
0.42,-0.1625,-1.1
0.38,0,-1.1
0.365,-0.18,-1.18
0.34,-0.14,-1.195
0.38,-0.14,-1.1825
0.375,-0.06,-1.18
0.3725,-0.02,-1.18
0.38,-0.06,-1.1825
0.42,-0.02,-1.2025
0.38,-0.3,-1.22
0.3575,-0.22,-1.22
0.38,-0.1725,-1.22
0.34,-0.115,-1.22
0.38,-0.14,-1.255
0.34,-0.09999999,-1.24
0.4375,-0.06,-1.22
0.565,-0.02,-1.22
0.38,0.015,-1.22
0.38,-0.06,-1.2375
0.38,-0.02,-1.2525
0.3625,-0.26,-1.26
0.3725,-0.09999999,-1.26
0.4,-0.06,-1.26
0.4375,-0.06,-1.26
0.5599999,-0.02,-1.26
0.3,-0.02,-1.0825
0.3,-0.09999999,-1.1025
0.255,-0.02,-1.1
0.3,-0.06,-1.135
0.26,-0.14,-1.145
0.22,-0.22,-1.2025
0.22,-0.09999999,-1.21
0.26,-0.09999999,-1.185
0.3175,-0.02,-1.18
0.22,-0.26,-1.2475
0.26,-0.1625,-1.22
0.18,-0.22,-1.2475
0.1975,-0.14,-1.22
0.09999999,-0.14,-1.22
0.26,-0.14,-1.2425
0.18,-0.09999999,-1.22
0.27,-0.06,-1.22
0.32,-0.06,-1.22
0.26,0.0125,-1.22
0.0675,-0.26,-1.26
0.18,-0.17,-1.26
0.22,-0.165,-1.26
0.32,-0.09999999,-1.26
0.14,-0.11,-1.26
0.22,-0.105,-1.26
0.2725,-0.06,-1.26
-0.545,-0.14,-1.02
-0.6025,-0.06,-1.02
-0.565,-0.09999999,-1.1
-0.58,-0.06,-1.115
-0.5925,-0.26,-1.14
-0.54,-0.0675,-1.14
-0.55,-0.02,-1.14
-0.54,-0.06,-1.18
-0.58,-0.235,-1.18
-0.54,-0.06,-1.18
-0.5599999,-0.02,-1.18
-0.54,-0.06,-1.18
-0.54,-0.0325,-1.22
-0.58,0.0025,-1.22
-0.61,-0.3,-1.26
-0.58,-0.1325,-1.26
-0.54,-0.035,-1.26
0.42,-0.54,-0.9974999
0.34,-0.34,-1.05
0.395,-0.42,-1.06
0.38,-0.46,-1.0725
0.42,-0.46,-1.0725
0.46,-0.6199999,-1.16
0.54,-0.6199999,-1.16
0.54,-0.54,-1.155
0.34,-0.6199999,-1.2525
0.5,-0.5275,-1.26
0.285,-0.6199999,-0.98
0.2725,-0.46,-0.98
0.26,-0.34,-1.015
0.32,-0.6199999,-1.02
0.3,-0.3125,-1.02
0.26,-0.38,-1.06
0.26,-0.34,-1.075
0.2525,-0.6199999,-1.14
0.2475,-0.54,-1.22
0.225,-0.6199999,-1.26
-0.6199999,-0.5549999,-0.98
-0.54,-0.6199999,-1.0225
-0.58,-0.485,-1.06
-0.6149999,-0.42,-1.14
-0.54,-0.46,-1.1475
-0.54,-0.4975,-1.18
-0.575,-0.6199999,-1.26
-0.54,-0.3475,-1.26
-0.78,-0.5624999,-0.98
-0.66,-0.5175,-0.98
-0.6824999,-0.6199999,-1.02
-1.075,-0.6199999,-0.98
0.7,-0.8199999,-0.9825
0.7,-0.8425,-1.02
0.72,-0.78,-1.02
0.7399999,-0.78,-1.0225
0.7,-0.7399999,-1.0275
0.575,-0.9399999,-0.98
0.6199999,-0.9225,-0.98
0.58,-0.6874999,-0.98
0.42,-0.7,-1.0175
0.34,-0.66,-0.9974999
0.5,-0.66,-0.98
0.54,-0.86,-1.0375
0.58,-0.8199999,-1.0325
0.445,-0.9,-1.06
0.6199999,-0.835,-1.06
0.5,-0.78,-1.08
0.54,-0.78,-1.0675
0.5,-0.9225,-1.1
0.54,-0.8699999,-1.1
0.5,-0.9,-1.165
0.405,-0.86,-1.14
0.34,-0.84,-1.14
0.42,-0.8199999,-1.16
0.36,-0.8199999,-1.18
0.34,-0.78,-1.1975
0.34,-0.9,-1.24
0.34,-0.8049999,-1.22
0.2675,-0.66,-1.02
0.22,-0.78,-1.14
0.3,-0.84,-1.18
0.3,-0.86,-1.1875
0.26,-0.9,-1.25
0.27,-0.86,-1.22
0.26,-0.845,-1.22
0.23,-0.7,-1.22
0.3,-0.8849999,-1.26
0.22,-0.8249999,-1.26
0.3175,-0.7399999,-1.26
-0.6199999,-0.8749999,-0.98
-0.6199999,-0.86,-0.985
-0.58,-0.8199999,-0.9875
-0.605,-0.66,-0.98
-0.6199999,-0.8199999,-1.0275
-0.585,-0.78,-1.02
-0.6025,-0.7,-1.02
-0.6199999,-0.6849999,-1.02
-0.6199999,-0.8774999,-1.06
-0.5825,-0.8199999,-1.06
-0.6199999,-0.7225,-1.06
-0.6199999,-0.7399999,-1.1025
-0.565,-0.78,-1.14
-0.58,-0.6824999,-1.14
-0.6199999,-0.8,-1.18
-0.58,-0.9,-1.24
-0.7599999,-0.9,-0.98
-0.86,-0.9,-1.0025
-0.8199999,-0.86,-1.01
-0.86,-0.8199999,-1.0125
-0.78,-0.8199999,-1.0075
-0.66,-0.78,-1.0075
-0.6874999,-0.7,-0.98
-0.655,-0.7,-0.98
-0.66,-0.7,-0.98
-0.9,-0.8699999,-1.02
-0.7,-0.83,-1.02
-0.8199999,-0.8099999,-1.02
-0.7399999,-0.785,-1.02
-0.78,-0.7499999,-1.02
-0.7399999,-0.775,-1.02
-0.7399999,-0.7399999,-1.0575
-0.765,-0.8199999,-1.06
-0.7,-0.8375,-1.06
-0.86,-0.79,-1.06
-0.7574999,-0.78,-1.06
-0.6375,-0.7399999,-1.06
-0.8199999,-0.78,-1.085
-0.7399999,-0.7599999,-1.1
-0.78,-0.78,-1.125
-0.9399999,-0.775,-1.14
-0.66,-0.8699999,-1.18
-0.66,-0.925,-1.26
-0.98,-0.8425,-1.02
-1.02,-0.7875,-1.14
-1.2475,-0.78,-1.14
-1.26,-0.795,-1.18
0.3,-0.9775,-1.26
-0.6199999,-0.9549999,-0.98
-0.9399999,-1.1,-1.015
-0.9,-1.1,-1.0825
-1.02,-1.14,-1.005
-1.14,-1.1,-1.015
-1.2325,-1.14,-1.02
-1.26,-1.14,-1.0425
-1.18,-1.1,-1.0475
-1.02,-1.1,-1.0475
-1.06,-1.2,-1.06
-1.005,-1.14,-1.06
-0.98,-1.1125,-1.06
1.22,0.7399999,-0.66
0.66,0.6824999,-0.7399999
0.7399999,0.675,-0.7399999
0.7399999,0.66,-0.7499999
0.78,0.66,-0.8
0.7,0.6799999,-0.8199999
0.3,0.78,-0.6774999
0.02,0.8199999,-0.66
1.1,0.6375,-0.7399999
1.26,0.6199999,-0.7424999
1.005,0.38,-0.78
1.06,0.38,-0.8024999
1.06,0.4225,-0.78
1.1,0.47,-0.78
1.1,0.42,-0.8124999
1.14,0.34,-0.84
1.14,0.46,-0.8224999
0.9949999,0.42,-0.86
